,dns_interlog_time_q1,dns_interlog_time_q2,dns_interlog_time_q3,dns_interlog_time_q4,dns_interlog_time_q5,ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,http_interlog_time_q1,http_interlog_time_q2,http_interlog_time_q3,http_interlog_time_q4,http_interlog_time_q5,mean_interlog_time_dns_interlog_time,std_interlog_time_dns_interlog_time,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,mean_interlog_time_http_interlog_time,std_interlog_time_http_interlog_time,dns_protocol_tcp_ratio,dns_common_tcp_ports_ratio,dns_common_udp_ports_ratio,dns_rcode_error_ratio,dns_rcode_nxdomain_ratio,dns_rcode_noauth_ratio,dns_rcode_refused_ratio,dns_rcode_notzone_ratio,dns_authoritative_ans_ratio,dns_recursion_desired_ratio,dns_rejected_ratio,dns_truncation_ratio,dns_mean_TTL,dns_len_TTL,dns_qtype_obsolete_ratio,dns_non_reserved_srcport_ratio,dns_non_reserved_dstport_ratio,dns_usual_dns_srcport_ratio,dns_usual_dns_dstport_ratio,dns_shorturl_ratio,dns_compromised_domain_ratio,dns_compromised_dstip_ratio,dns_socialmedia_ratio,ssl_version_ratio_v10,ssl_version_ratio_v20,ssl_version_ratio_v30,ssl_established_ratio,ssl_compromised_dst_ip_ratio,ssl_resumed_ratio,ssl_validation_status_ratio,ssl_curve_standard_ratio,ssl_last_alert_ratio,http_request_body_len_ratio,http_response_body_len_ratio,http_method_get_ratio,http_method_post_ratio,http_method_head_ratio,http_method_put_ratio,http_status_200_ratio,http_status_400_ratio,http_private_con_ratio,http_compromised_dstip_ratio,http_version_obsolete_ratio,smtp_in_mean_hops,smtp_subject_num_words,smtp_subject_num_characters,smtp_subject_richness,smtp_subject_in_phishing_words,smtp_in_is_reply,smtp_in_is_forwarded,smtp_in_is_normal,smtp_in_is_spam,smtp_in_files,smtp_in_hazardous_extensions,non_working_days_dns,non_working_days_http,non_working_days_ssl,non_working_hours_dns,non_working_hours_http,non_working_hours_ssl,GroundTruth,Predicted
954,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04846428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45714285714285713,0.0,0.4,0.6285714285714286,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
955,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38461538461538464,0.0,0.34615384615384615,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
988,0.0,0.0,0.0,0.0,0.0,132.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.632360294117646,0.0,87.40066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6012658227848101,0.0,0.7974683544303798,0.759493670886076,0.9533500654735924,0.0,0.0,40.4,1.0,0.0,0.0,0.0,0.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
989,0.0,0.0,0.0,0.0,0.0,123.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.341368000000001,0.0,87.40066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6013986013986014,0.0,0.8251748251748252,0.7342657342657343,0.9746804919218712,0.0,0.0,40.4,1.0,0.0,0.0,0.0,0.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
990,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392569892473118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.8285714285714286,1.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
994,12.0,0.0,0.0,0.0,0.0,244.0,2.0,0.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,2.8870000000000005,0.0,6.849670731707315,0.0,4.464327999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,3.466666666666667,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35984848484848486,0.0,0.22727272727272727,0.4741612554112554,0.4619940925087984,0.0,0.0,291018.6834532374,0.9928057553956835,0.0,0.007194244604316547,0.0,0.841726618705036,0.11510791366906475,110.68345323741008,0.0,0.0,2.0,18.0,98.0,0.1836734693877551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
995,12.0,0.0,0.0,0.0,0.0,270.0,3.0,0.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,2.8870000000000005,0.0,8.217322344322344,0.0,4.464327999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,3.466666666666667,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3968253968253968,0.0,0.24126984126984127,0.5269160997732426,0.4212802619923363,0.0,0.0,291018.6834532374,0.9928057553956835,0.0,0.007194244604316547,0.0,0.841726618705036,0.11510791366906475,110.68345323741008,0.0,0.0,2.0,18.0,98.0,0.1836734693877551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
996,12.0,0.0,0.0,0.0,0.0,289.0,4.0,0.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,2.8870000000000005,0.0,9.503464163822526,0.0,4.464327999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,3.466666666666667,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41887905604719766,0.0,0.2713864306784661,0.5604087652760219,0.4445524558335868,0.0,0.0,291018.6834532374,0.9928057553956835,0.0,0.007194244604316547,0.0,0.841726618705036,0.11510791366906475,110.68345323741008,0.0,0.0,2.0,18.0,98.0,0.1836734693877551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1025,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184051282051284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.735632183908046,0.0,0.8505747126436781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1026,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79804347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64,0.0,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1100,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.95,1.0,0.9705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1102,5.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0508,0.0,1.6860835509138379,0.0,3.342977272727273,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,115.0,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7202970297029703,0.0,0.849009900990099,1.0,0.4074865147805103,0.0,32.018181818181816,110804.70909090909,0.7818181818181819,0.21818181818181817,0.0,0.0,0.6545454545454545,0.10909090909090909,29.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,1
1103,5.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0508,0.0,2.891810874704492,0.0,5.491132352941176,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,115.0,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7404921700223713,0.0,0.8568232662192393,1.0,0.4513667015831987,0.0,82.45882352941176,74934.95294117647,0.611764705882353,0.38823529411764707,0.0,0.0,0.7294117647058823,0.07058823529411765,29.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,1
1104,5.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0508,0.0,3.6956378947368425,0.0,10.385055555555555,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,115.0,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.748015873015873,0.0,0.8452380952380952,1.0,0.46684588764364227,0.0,84.01098901098901,70010.67032967033,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7472527472527473,0.06593406593406594,28.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,1
1105,5.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,71.0,3.0,1.0,0.0,0.0,0.0508,0.0,4.52354296875,0.0,13.406306666666666,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,115.0,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7481617647058824,0.0,0.8474264705882353,1.0,0.49830845782464384,0.0,82.24742268041237,65708.76288659793,0.5567010309278351,0.44329896907216493,0.0,0.0,0.7628865979381443,0.061855670103092786,26.77319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,1
1161,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666714285714285,0.0,45.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8591549295774648,0.0,0.8873239436619719,0.8028169014084507,0.9311871227364185,0.0,73.33333333333333,250.33333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1181,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,21.880944881889764,0.0,38.67310526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.965034965034965,0.0,0.9790209790209791,0.1958041958041958,0.9202025635592069,0.0,69.59210526315789,1009.2894736842105,0.4473684210526316,0.5526315789473685,0.0,0.0,0.6710526315789473,0.27631578947368424,34.68421052631579,0.0,0.0,2.0,17.0,89.0,0.19101123595505617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1182,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,20.599240875912404,0.0,48.6515909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9019607843137255,0.0,0.9803921568627451,0.1830065359477124,0.9254180822808274,0.0,82.22950819672131,4240.622950819672,0.3114754098360656,0.6885245901639344,0.0,0.0,0.7540983606557377,0.18032786885245902,22.311475409836067,0.0,0.0,2.0,17.0,89.0,0.19101123595505617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1183,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,19.958042857142857,0.0,43.357853658536584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8838709677419355,0.0,0.967741935483871,0.3870967741935484,0.9280948442238766,0.0,82.25,4615.053571428572,0.3392857142857143,0.6607142857142857,0.0,0.0,0.7321428571428571,0.19642857142857142,23.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1184,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,19.674631205673755,0.0,37.22805263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.9675324675324676,0.38961038961038963,0.9065240315240316,0.0,82.27450980392157,5062.901960784314,0.37254901960784315,0.6274509803921569,0.0,0.0,0.7058823529411765,0.21568627450980393,25.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1185,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,19.395183098591552,0.0,30.263833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.9545454545454546,0.5974025974025974,0.8745559995559996,0.0,78.08163265306122,5315.775510204082,0.42857142857142855,0.5714285714285714,0.0,0.0,0.6938775510204082,0.22448979591836735,26.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1186,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,15.788371428571427,0.0,24.36945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7526315789473684,0.0,0.9368421052631579,0.6736842105263158,0.898992673992674,0.0,83.04,6848.34,0.46,0.54,0.0,0.0,0.68,0.24,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1208,4.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.07425000000000001,0.0,5.187712062256809,0.0,7.184701298701299,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,139.28571428571428,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.579136690647482,0.0,0.7446043165467626,1.0,0.8739391603600236,0.0,45.96629213483146,26579.022471910113,0.5056179775280899,0.4943820224719101,0.0,0.0,0.6629213483146067,0.15730337078651685,54.97752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0,1
1209,4.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.07425000000000001,0.0,6.469323129251699,0.0,7.184701298701299,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,139.28571428571428,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6037735849056604,0.0,0.7672955974842768,0.8742138364779874,0.8897958697487,0.0,45.96629213483146,26579.022471910113,0.5056179775280899,0.4943820224719101,0.0,0.0,0.6629213483146067,0.15730337078651685,54.97752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0,1
1210,4.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.07425000000000001,0.0,7.713315286624205,0.0,7.184701298701299,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,139.28571428571428,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.631578947368421,0.0,0.783625730994152,0.8128654970760234,0.8975294929242298,0.0,45.96629213483146,26579.022471910113,0.5056179775280899,0.4943820224719101,0.0,0.0,0.6629213483146067,0.15730337078651685,54.97752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0,1
1211,4.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.07425000000000001,0.0,8.861409638554216,0.0,7.184701298701299,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,139.28571428571428,3.142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6519337016574586,0.0,0.7955801104972375,0.7679558011049724,0.9031908469063165,0.0,45.96629213483146,26579.022471910113,0.5056179775280899,0.4943820224719101,0.0,0.0,0.6629213483146067,0.15730337078651685,54.97752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0,1
1377,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,9.440823717948719,0.0,23.919757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,279.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.848314606741573,0.0,0.8820224719101124,1.0,0.8820153163253225,0.0,78.37209302325581,282.4418604651163,0.3023255813953488,0.6976744186046512,0.0,0.0,0.8604651162790697,0.023255813953488372,21.093023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1417,4.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.064,0.0,4.220661478599221,0.0,16.6004693877551,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,107.75,2.875,0.5,1.0,0.375,0.375,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.7058823529411765,0.0,0.8602941176470589,1.0,0.6213235294117647,0.0,68.52307692307693,55020.83076923077,0.5692307692307692,0.4307692307692308,0.0,0.0,0.6615384615384615,0.18461538461538463,32.87692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1
1418,4.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.064,0.0,5.676135416666666,0.0,17.197425925925923,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,107.75,2.875,0.5,1.0,0.375,0.375,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.7198697068403909,0.0,0.8599348534201955,1.0,0.6400651465798045,0.0,75.09722222222223,49690.569444444445,0.5138888888888888,0.4861111111111111,0.0,0.0,0.6944444444444444,0.16666666666666666,30.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0,1
1419,4.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.064,0.0,6.7742781249999995,0.0,17.197425925925923,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,107.75,2.875,0.5,1.0,0.375,0.375,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.8625730994152047,1.0,0.6598440545808967,0.0,69.32051282051282,45868.217948717946,0.5512820512820513,0.44871794871794873,0.0,0.0,0.6410256410256411,0.15384615384615385,28.487179487179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0,1
1420,4.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.064,0.0,6.662738693467335,0.0,18.454280701754385,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,95.77777777777777,3.0,0.5555555555555556,1.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.6981132075471698,0.0,0.8797169811320755,1.0,0.7133498053309374,0.0,79.21686746987952,43113.12048192771,0.5180722891566265,0.4819277108433735,0.0,0.0,0.6626506024096386,0.14457831325301204,27.072289156626507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0,1
1431,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08754705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8870967741935484,0.0,0.9301075268817204,0.16666666666666666,0.9833333333333334,0.0,83.0,727.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1432,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.491616766467065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8961748633879781,0.0,0.9344262295081968,0.16939890710382513,0.9830601092896175,0.0,83.0,727.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
